0.0, 0.0
0.1, 0.0
0.2, 0.0
0.3, 0.090843753697142
0.4, 0.2638863349343006
0.5, 0.511305491048351
0.6, 0.8024758237039846
0.7, 1.115328735713756
0.7999999999999999, 1.434142514149806
0.8999999999999999, 1.75138378205865
0.9999999999999999, 2.063643053170428
1.1, 2.366193172491158
1.2, 2.651454475862266
1.3, 2.909551071021408
1.4, 3.129237997595747
1.5, 3.298962692998563
1.6, 3.408805190204969
1.7, 3.452907000569285
1.8, 3.431915393905456
1.900000000000001, 3.356293225958334
2.0, 3.245843091393859
2.100000000000001, 3.120939617983286
2.200000000000001, 2.999546284191658
2.300000000000001, 2.895220162143301
2.400000000000001, 2.817778326536979
2.500000000000001, 2.773054464098999
2.600000000000001, 2.762677699304056
2.700000000000001, 2.784002950726864
2.800000000000001, 2.829683272310989
2.900000000000001, 2.890039214535127
3.000000000000001, 2.955139038320236
3.100000000000001, 3.016296539408851
3.200000000000002, 3.066784356473647
3.300000000000002, 3.102012887346965
3.400000000000002, 3.119742496168369
3.500000000000002, 3.12008545892293
3.600000000000002, 3.105279135086449
3.700000000000002, 3.079471385206366
3.800000000000002, 3.047545578810521
3.900000000000002, 3.014403297896652
4.000000000000002, 2.984272923896422
4.100000000000001, 2.960380344155424
4.200000000000001, 2.944760456637262
4.300000000000001, 2.938177731278809
4.4, 2.940193288876819
4.5, 2.949346275702705
4.6, 2.963443829284733
4.699999999999999, 2.980010198578546
4.799999999999999, 2.996634501420048
4.899999999999999, 3.011273476768127
4.999999999999998, 3.022421201792405
5.099999999999998, 3.029207636799676
5.199999999999998, 3.031418949993897
5.299999999999997, 3.029432873228916
5.399999999999997, 3.024099980301249
5.499999999999996, 3.016566993144551
5.599999999999996, 3.008084612943162
5.699999999999996, 2.999835940938687
5.799999999999995, 2.992799199558324
5.899999999999995, 2.987663958539613
5.999999999999995, 2.984788435882884
6.099999999999994, 2.984201149574216
6.199999999999994, 2.985644776589634
6.299999999999994, 2.988647250884854
6.399999999999993, 2.992612948517475
6.499999999999993, 2.996913597019233
6.599999999999993, 3.000971443216948
6.699999999999992, 3.004322893043128
6.799999999999992, 3.00665769149837
6.899999999999991, 3.007835515911977
6.999999999999991, 3.007878881824193
7.099999999999991, 3.006947014688246
7.19999999999999, 3.00529557853293
7.29999999999999, 3.003231893512583
7.39999999999999, 3.001069477822658
7.499999999999989, 2.999088587032587
7.599999999999989, 2.99750655228059
7.699999999999989, 2.996460192038819
7.799999999999988, 2.996000558130163
7.899999999999988, 2.996099021529609
7.999999999999988, 2.996662458382031
8.099999999999987, 2.997554333844793
8.199999999999987, 2.998617474082455
8.299999999999986, 2.999696448839376
8.399999999999986, 3.000656413714166
8.499999999999986, 3.001396686198193
8.599999999999985, 3.001858168313166
8.699999999999985, 3.002024603132123
8.799999999999985, 3.001918359440682
8.899999999999984, 3.001592027080125
8.999999999999984, 3.001117557120242
9.099999999999984, 3.000574668176054
9.199999999999983, 3.000039920809323
9.299999999999983, 2.999577773999212
9.399999999999983, 2.999234432811666
9.499999999999982, 2.999034817403956
9.599999999999982, 2.99898258605299
9.699999999999982, 2.99906277003144
9.799999999999981, 2.999246331579392
9.899999999999981, 2.999495760951179
9.99999999999998, 2.999770902585317
10.09999999999998, 3.000034267774552
